ejec,is_t,ss_t,bs_t
1,0.002069583,0.017248833,0.0117715
2,0.001883667,0.016304458,0.012338958
3,0.001903375,0.017125125,0.012423958
4,0.001988292,0.017277917,0.012407666
5,0.001980208,0.017348625,0.012547166
6,0.002003083,0.017194208,0.01258275
7,0.001965666,0.017490583,0.012619208
8,0.002012875,0.017032042,0.01360475
9,0.002079417,0.018452042,0.012768334
10,0.001970083,0.017808416,0.012395458
11,0.001993625,0.017346542,0.012621583
12,0.002130834,0.018984958,0.012741125
13,0.0019185,0.017677875,0.012735666
14,0.001964708,0.017605208,0.012654583
15,0.001979375,0.017195583,0.012924708
16,0.001927708,0.016462167,0.012741125
17,0.001911625,0.017196792,0.011959084
18,0.0019255,0.016431667,0.011848375
19,0.001897667,0.016506583,0.011776458
20,0.001922667,0.016525875,0.012056083
21,0.001862709,0.016241459,0.012027666
22,0.001861375,0.016467708,0.012058916
23,0.001912375,0.016275167,0.012156083
24,0.001928542,0.017972167,0.013146166
25,0.002113041,0.017819,0.012357875
26,0.00189525,0.017103625,0.0121455
27,0.001964625,0.017509,0.012032167
28,0.001900416,0.016456583,0.012026375
29,0.001892375,0.01690725,0.011960459
30,0.001882791,0.01661975,0.012036333
